CustomerID,Age,Gender,JoinDate
6bb74a20-5969-4c64-b7e1-fe958eff3c3c,30,Female,2021-12-28
165458aa-4fd8-4f8b-83c2-4dc8780f6528,19,Male,2021-12-04
4fc05322-66a6-4526-8b08-80c7f078b9ad,39,Female,2021-12-19
62a96b31-af9f-410b-bbcb-3fdccaa0a7a2,27,Female,2022-08-28
9ac48bf5-2197-48c9-a361-255fb15ecd47,32,Male,2021-12-03
5b8e2c54-627f-4732-bd02-e1fe2ea4936b,24,Male,2022-04-08
a56eb1b0-7e87-436b-9bb6-05f354d89ea3,64,Male,2022-08-12
f3172b3f-85e1-42d6-8907-7f06ce09b5f9,61,Male,2023-04-14
c4bef3f5-ed88-4632-90e8-fe48f9a9c3a3,37,Male,2023-07-24
cf24e96e-1b01-4647-9ae9-76c20f40cf4c,36,Female,2023-03-19
97e730cf-0226-461d-b65b-6c576caaf309,62,Female,2022-08-13
bee327ee-790a-4e76-83a5-b134c0c0232b,62,Female,2021-10-25
2ecbac0d-fde4-48b8-8a26-719317b468eb,68,Female,2023-03-26
e15f44dc-0ba0-4839-9579-c2695d3fc542,57,Male,2023-04-19
353d8e08-4df8-4c2f-92be-07040e4a8d69,20,Female,2022-09-17
3cce3140-92c0-44fc-99d5-9e29d528c47b,23,Male,2022-05-24
658e27ef-0929-40f5-b93d-1ece033c6c3d,39,Male,2022-08-25
fad25e7b-269e-42f7-86cd-19df6c7a30f5,64,Male,2023-06-28
7226484b-d88b-4c5f-a563-070890be60f3,60,Male,2022-07-07
634b37c8-c751-4df0-bf77-881ff68c24dd,67,Male,2022-04-30
f68cf5f1-d060-48b1-9d9a-e182330318e8,49,Female,2022-02-14
8d8894d9-8032-4bc3-830b-7e1ee1f8d838,19,Female,2021-10-25
16cdda2e-186b-4159-a62a-9eba8183e3ea,41,Female,2022-11-22
70281bf9-8f72-4056-a3f7-b6edbc3aa5fe,28,Male,2022-12-21
0496f66c-50cf-42fe-ae7a-fb111e1c3c1d,59,Male,2023-09-30
aaa8ac68-1c77-4d0c-937d-605f9af93d54,49,Male,2022-03-12
bb724285-9f82-47ad-a193-ecc9acf0177e,67,Male,2022-03-05
a4f70393-5187-4185-8815-7a92cfe7c750,31,Female,2023-05-16
1df4c7fe-b9db-4a82-ac80-39c7245224a6,55,Female,2021-12-01
8ec57908-3613-4800-b013-9d807b336a98,67,Male,2021-12-15
2883a080-68ee-41ce-803f-7cea1d108a1c,24,Male,2022-09-16
c815ca3b-968c-4b16-b55d-f100162ab7c6,23,Female,2023-06-14
61230738-1013-4082-863c-dae9474d8567,46,Female,2023-07-24
1e8f1263-0c7f-4e09-8c24-ff3cfe918701,29,Female,2021-11-09
fd0cc1b9-65e9-48c5-873c-e282eb632373,35,Male,2022-07-19
414e0912-f06f-4451-9205-9117102ee7b9,67,Male,2021-12-19
28f30e1a-be09-43dd-8e28-a9a96b21426d,47,Female,2023-02-24
87c4262e-1579-4ddf-b06e-f4b1c99a1cb5,26,Male,2022-11-25
4fb83c56-5b2a-4adf-921a-a1e6b5567ce9,18,Female,2023-01-29
e88fe0f9-df95-4ad1-bced-e3ff2c9c1481,36,Male,2022-03-16
e5eba8c3-2d37-468a-ac2b-0006cabdea9e,37,Male,2023-04-13
1fb44dc6-25b7-4786-aaa5-361302d866d2,42,Female,2023-08-16
b11a0a9b-baf8-433b-bf49-d3c6d3fda175,40,Female,2022-03-21
da9cf33d-1ec4-41c6-b11d-5f1f6833955f,48,Female,2023-02-09
5cfd25a6-4ff4-467d-b7de-76a6994b8d3a,52,Male,2022-06-02
b7ca3910-d481-4303-a732-ad4452259d3e,19,Female,2022-05-23
1f16c820-8a62-43a7-bcd9-ed0bc4e2ba26,21,Female,2023-06-12
2c220cbe-d6d6-401a-9ad4-ce97c0d3e108,29,Female,2022-01-10
298973a0-5c50-46cd-8cf9-3fc97644d18e,30,Female,2022-12-22
f0986f83-ede9-45ff-a6b0-799732b27e77,29,Female,2023-03-16
684f5c47-d1e3-4394-bfad-aa8ea2a644db,68,Female,2023-08-16
3edc74b3-eae1-4ebc-bedf-3e7af4c7d840,32,Female,2022-01-20
332887de-739b-4674-a8eb-dea83c81665d,21,Female,2022-06-25
48a95a04-a0f9-4773-a195-61d12b8cfcb6,26,Female,2023-03-04
6cf48abe-c347-4452-a282-ef721d749ef6,65,Female,2022-09-24
8ad6c69e-4f8d-4398-8e55-56d55ab58c8e,19,Male,2023-01-31
20fea467-9257-4818-95d2-e01ebee24db9,27,Male,2022-03-28
bc1bf8c5-4411-4c77-a016-8d0c9d134e0a,22,Female,2022-04-01
c10d6efd-a672-4c1a-8610-c074d82f9857,53,Male,2022-03-25
46f16a70-0bed-49db-bad6-58d68e39aee4,26,Female,2023-06-05
7d7fbcd4-a1ad-4753-b0b8-6e7e1aaad3d1,66,Male,2023-04-07
130f87ff-342a-4a10-92ee-e6e0ef47cc66,59,Male,2021-12-17
9129b1c0-b2e3-407f-8fea-33e730d773ca,21,Female,2022-11-04
8b136f49-6981-4cae-9645-e915b115909e,26,Female,2023-05-13
c5678b25-0cdf-49ea-977f-050d06570b80,63,Female,2022-08-13
1aad9809-2e22-4de9-b651-b1a1ed78220d,23,Female,2022-08-11
221e3fd7-f636-43f6-97df-aa1171c998d8,65,Female,2023-03-22
497ee82f-6a71-4c10-9d6d-ba038f863e9a,44,Female,2022-07-10
63e7f8d2-e726-4d03-ab26-8dc879ab2f6a,37,Male,2022-12-25
8c090b5d-8f82-48d2-a40f-2731ec7bc7c4,31,Female,2021-11-05
356f3f56-e7a1-4006-af32-edd1d6b0525a,26,Female,2023-02-20
27f4b3d8-30b7-4fbe-899e-158b8e328b86,34,Female,2021-10-17
6ccba56a-4691-4db0-be0b-27a79785d092,21,Male,2023-09-26
74f1ca60-f48f-49f1-9524-a85bce3185ae,19,Female,2023-02-22
97a3ca1d-27b2-44a0-a319-b243d1bfdf39,44,Male,2022-01-16
5f31ff92-ad7a-4f5c-9ca7-ff6745a83af9,42,Female,2022-12-18
3f65be3a-e0cc-4a8d-b5c4-e0f2701c0447,57,Male,2021-11-27
498d0cec-f08b-4d7c-b36d-ef038dff029a,30,Male,2023-07-07
c42019e0-147f-4aec-b290-40902e4cbf94,45,Male,2022-09-26
3f0822ae-6508-4627-8dcf-1908e2ceefc8,23,Female,2023-02-15
8bb0c61e-822a-45fb-87f9-570f00dfe32e,46,Female,2023-09-11
5e4a7ccf-345a-4d32-bcce-ec1700280431,28,Female,2022-03-25
125a5882-bea2-4e77-a810-4a16e7595c5e,45,Male,2023-07-03
fab97d34-be64-4631-b858-fc0e8ac1ddfc,24,Female,2022-02-09
fbf308c7-2dca-475a-b495-d0e40c19b20f,23,Female,2022-03-17
ff1160a7-6ca6-4205-9d3a-8946eb44f03f,44,Male,2022-11-19
1e90e363-5ba8-4e7e-8032-19d8b217cd7c,43,Male,2021-12-15
977ea19c-4d66-449b-a9fa-c70adbe29840,52,Female,2021-10-04
e990a282-6ed7-4e27-9c06-5308a316384c,49,Female,2022-01-16
96de62ee-4a63-4d63-8cc7-e7e5f2424795,43,Female,2023-06-20
b0d073f9-baa1-402d-a65e-600ace8bbd66,33,Male,2023-05-08
92ef3f8d-2d99-4f70-a22b-0049e16ba4d3,36,Male,2021-10-29
4d022744-2112-4681-9961-d372b79e82f5,41,Female,2021-12-27
eba6ea99-ad21-44e8-bf3c-8d5ff441a9d0,23,Male,2021-12-04
0326f4e9-35e7-4dcf-ae42-c5a80a8e0ad4,18,Male,2023-09-05
96a3f6cf-2e02-4396-a614-b41adf001e82,46,Male,2022-03-26
deb5d0d9-838c-460c-97c7-b245d599c044,19,Female,2022-06-03
01d5f641-ca81-4212-ba49-c53d88233d1c,64,Female,2023-04-23
ede1f02d-5a51-41a2-8ea6-8e1265f7656f,30,Female,2022-08-13
d6ca7484-26fb-4d94-acf1-d09f08344c4e,46,Male,2021-12-06
9eaf52c2-2e46-446d-ace7-6e3faeb97d4a,50,Male,2023-09-09
83abf39f-0371-4788-b83e-7a3277060ee4,26,Male,2022-09-21
818e614e-29f0-4485-b788-86712bd0870c,18,Female,2023-02-17
fdcfad44-a3d0-4fc5-93d4-daf9f3231ddd,27,Female,2022-03-15
83869f70-8e26-4e2a-9649-79f154db98b1,29,Female,2021-12-03
72486640-a225-40dc-a20c-e530e5e5712e,66,Female,2023-01-24
09237dd4-3027-4c36-910f-47a08c3d32ee,34,Female,2021-10-29
c022b212-cd27-44db-9dd2-4fb94b4398ec,65,Female,2023-09-04
00038b92-945a-4e01-94fc-97f434f1116f,49,Male,2022-06-16
f7251c6f-88f5-4988-81e0-f0881c9a796f,36,Male,2021-12-17
2bd71781-9275-4ac6-8474-5df13429cc45,51,Male,2022-12-07
7ff6632a-9090-45be-be86-64cc2e8c06fd,63,Female,2022-07-12
ab58c618-7847-4db0-bf4b-c8e23176392d,59,Male,2022-02-02
ee2df4a4-71e7-4168-be50-9e9defe550ee,31,Female,2022-12-11
80101832-9cf2-43e9-bca0-32de230780d5,63,Male,2023-08-01
29d33e05-6379-4529-928a-025024d66bfb,41,Male,2023-05-02
c1b8877c-cf2d-4421-95f1-20378803b359,36,Female,2022-11-20
5b414b5b-751d-4829-97fb-59d995bc8e53,23,Female,2021-11-03
ca001c2d-4c07-4d06-a4c2-26ce9045fc4b,38,Female,2022-02-20
1a4dfbda-dda5-43fb-a128-8de7779722d5,47,Male,2022-12-18
234eff32-5d05-42dd-9acd-7b2bb28f5931,20,Female,2023-03-03
a2d9f51a-7d99-405d-a04e-119a6bd798d4,38,Female,2022-02-21
4c6be7b1-5c95-43d4-b312-cd5f22d26f1a,19,Female,2023-09-14
42b0584b-6103-4a6e-9d41-7e11355b9919,32,Female,2022-10-13
d0dbdfcc-2030-4045-aded-1af269faa104,38,Female,2022-04-25
067dfee5-4618-4fb8-ac7d-a18f323cfc94,53,Female,2022-11-06
585f13d7-72cb-43a3-a8dd-be7e4f467b52,45,Male,2023-03-16
a6f8be80-0416-41c2-83c9-935fd9230d3a,57,Female,2023-04-03
d96b3497-db8b-4f2c-8772-905f745332af,31,Female,2022-07-27
8d2f5230-4d7a-4a35-b9ab-fe3024f759df,43,Female,2022-11-14
20c50f44-e338-48a3-904e-ae07042aaefd,47,Female,2022-05-27
5a8f18e2-db0d-4ac2-b4da-0589d6215a65,65,Female,2021-11-12
9fdd2f8c-77b9-4536-9eb4-c7a658bda51b,69,Male,2021-11-05
11b43e38-ddf3-4ee5-b969-d8fde1d1bf81,31,Male,2023-03-21
f7b71122-daa8-4f72-bb71-36bf4e12bae0,46,Male,2023-03-16
a938d357-c6ca-4b6c-a35c-df08af30af9d,44,Female,2023-04-19
ecf96e46-32a3-428d-9ecb-2625730d09f3,40,Female,2022-09-08
01061e70-a87e-409c-bb39-cf247dad82f2,27,Male,2022-03-27
361f27c8-bdef-4fa1-bea0-c16fbdf66402,39,Male,2021-10-20
f8dd2b14-441d-4aba-b47c-0a1b6dd76398,68,Female,2023-09-07
f9e90ab2-d0cf-4fc0-8396-2129f53ecb75,20,Female,2023-07-04
661f4d43-8450-4b99-8447-f1ad263a083b,27,Male,2023-07-23
c650f4b6-a0bd-4439-ac9c-8438016fd636,53,Female,2023-08-03
6ee1eb78-24e4-4792-9593-eec7d0538cbd,68,Female,2023-01-21
61167ab4-71d0-4784-a2a1-64dc113945b7,32,Female,2023-06-22
0ef60bc0-86f2-4f90-aa95-01a2cf778a76,26,Female,2023-07-27
8ff334a1-9ba8-425f-9b53-614f7128c35a,47,Male,2022-09-10
e9bd993a-bfc8-4196-81f7-88c04ffa8c7e,35,Female,2022-09-17
cf834571-f3ae-4c50-98c6-9af6164b040b,20,Female,2023-02-18
f90702d4-553b-4d5d-8b09-3384eb8ed065,69,Female,2023-06-23
681c0355-1f3f-4fcf-9186-1b7e053a7085,63,Female,2022-05-29
f544d3e6-2072-4b4a-b940-3c8b911ab1b1,54,Female,2022-01-02
40c26e18-fd8f-407d-b6b8-076e5d7321d2,67,Female,2021-10-07
facc5e58-9fe4-4fff-b48e-5a5a1f81d1a7,39,Male,2022-07-25
9ddb1f43-fbde-4156-95e1-fc41cd172c26,42,Female,2022-03-02
54b14328-5252-4c0d-b94f-6f9377fda555,24,Female,2021-12-20
f65ecd48-0cbf-4311-8625-344ddcf8490d,43,Male,2021-12-19
cb252bdc-7055-41cc-a231-843d838f90bf,34,Female,2023-01-15
e569dc9f-05d5-4646-ae7f-16b4534df06b,26,Female,2022-10-24
77b4e6bf-1764-4127-8005-03fce0ddb238,38,Female,2021-11-22
0fae8002-92b6-4ade-a8a1-3f6d3469a38b,69,Female,2022-08-30
0956a342-ed2c-48b8-bf8a-cd1e92c73887,33,Male,2022-09-20
a33532aa-0565-4ab9-a649-09f58a9c0e24,49,Female,2022-11-01
9f907802-b1e2-4dae-b0a9-ccffcd247d62,41,Male,2022-12-03
a4de3774-9003-4ad7-9d6f-ba77ef0f0926,33,Female,2022-09-06
2fd419b8-42ea-464f-a4e8-96083fa77c55,52,Female,2022-02-08
072f48c6-819e-42e8-9a1e-74d89c427635,20,Male,2022-09-10
16fd4e19-ff57-4776-86f9-07c0fc1f10ec,48,Female,2023-04-17
b9f9a2c7-7195-4e44-bc5c-b53ae04e9ead,46,Female,2023-07-02
57c3829b-997b-4ec0-9175-6bfef27d6c1e,26,Male,2022-02-18
1d854ad6-0166-4c98-84c2-9988686cb37e,37,Female,2023-09-30
57059244-716e-477f-af88-90200c487d97,65,Male,2022-10-14
7d7a06f8-b623-48a3-a398-3d2e0866fc65,33,Female,2023-01-07
5025a898-11f3-4a70-9ebd-1329b4daa017,45,Male,2023-07-18
80df3281-44d5-49a1-b10c-dcf125cba6d0,54,Female,2023-09-05
e21335f3-4004-4cbc-b61d-415d71dd9dc0,22,Female,2023-01-26
8df00f37-e58d-41b2-984b-6f9bde1f79a6,57,Male,2022-03-20
6a52c7b4-588c-4c72-8978-25cc9e91eaad,52,Male,2022-05-19
4bcbf9ba-a676-4cd8-8a3a-f7a7ce029b59,69,Male,2023-09-19
9de51809-7c51-4fad-b59b-d6241a6d3f2d,58,Male,2022-12-29
30557e32-56ec-4254-9dee-f155bcab1f82,40,Female,2023-08-21
db0c29c0-9269-40ac-9971-f6dd70524a9d,26,Female,2023-08-18
cf46be29-9716-4af6-a71c-6e4c49462948,51,Female,2022-05-28
c07f96ef-86fd-45cc-b549-367f1d8460c3,50,Female,2023-03-05
7bb76cf1-f665-44af-b454-f4e760bd3042,33,Female,2023-02-21
849f5201-b99f-4d1d-80ac-03d9b25f1254,28,Male,2023-09-27
d7694850-7473-4b4f-905e-b16c205ce83a,28,Female,2022-06-12
48be48f5-8b57-4dad-ac34-a95ad2d0cf85,32,Female,2023-07-22
a71d3fcc-6b03-446b-9515-8de0f74aa628,28,Male,2022-05-27
9fe2a7fb-2f6b-4cc1-8127-80fec840b34c,21,Male,2023-06-15
4e331449-832a-453d-8842-ece412af7207,69,Male,2023-09-18
8da91d05-a731-440a-a1ad-51e641ccfb62,37,Female,2023-06-08
506dadc4-3e4d-40e9-9f16-37978e6a76cc,29,Male,2022-06-06
5ad85d2b-1d29-4a0f-a56a-e07446c2b0c7,33,Male,2022-09-16
65f9a399-8501-440b-8999-9ba197028ee3,29,Male,2023-09-19
5426d35e-733c-4f16-8764-cb1aa50a4e7e,67,Male,2021-12-02
e763161d-fc5a-4c32-bf8f-116e53f0e8b2,19,Female,2022-10-04
b8b6c084-a309-46f3-abe6-85fe295e8aba,23,Female,2022-11-30
49a7330b-acad-4de1-bec9-e28a5c946bc5,42,Female,2022-03-07
fc470a57-efea-4d67-8df3-9c69bbbbf437,19,Male,2022-04-10
c030a86c-9039-4fab-af00-fe09d960150f,27,Female,2023-04-26
ee21ff60-83c6-40ea-a1dc-ef8f7895d26f,45,Female,2022-01-23
9012aacd-7746-45b1-80b0-e6b671452b77,54,Female,2023-02-08
0b9c6d33-4234-4500-be6c-cd41fad67236,39,Female,2022-09-18
583d8417-5db0-4f5a-8389-c3a9625149cd,52,Female,2022-07-07
7348b8a1-ceb8-4b09-b2d1-34d8dc04c278,50,Female,2022-02-14
e65376fe-a51a-4e3f-bf2e-b62e8f83b017,60,Female,2023-02-04
1584c107-12f4-4f33-aa38-d514e34854ef,68,Female,2022-07-12
9ea97ca5-b0cd-49c9-ae9d-1d12f3283a6d,54,Female,2022-10-23
aee57bbf-6bd7-4a1b-9eb7-64141b1afbb2,44,Male,2023-09-21
325692bd-680e-4ae1-99f5-6c1592a5e0bd,50,Female,2022-11-07
03f9f07f-1da3-4e95-8849-9d452c0d2c7f,22,Male,2022-11-02
2cd6d405-c14c-4e7c-9a5f-b5df1cbc2860,40,Female,2023-06-19
641d006e-e69f-4bae-a066-e8b557c66976,52,Female,2022-07-06
39183213-f49e-4286-8fc0-713a24cb81b7,56,Male,2022-01-05
81d1ca44-a9bd-4db8-a100-151dacc2a88a,62,Female,2021-10-19
eef97b86-e418-4b3f-b2e0-65b5de17ea59,23,Female,2022-04-25
e6f912d3-13c5-4051-8e18-4a0ae0f03671,57,Female,2022-04-16
1b8db635-4a09-4415-a990-96e895925f25,53,Female,2023-07-17
4fa21f6b-ae05-44f0-b7f1-9e7b0d8b847c,25,Female,2023-07-22
4c06d0e8-8c38-455d-8472-cdd459723438,18,Female,2022-12-30
ceaf6e6b-c413-4f6c-be34-93b2fc624611,49,Male,2023-08-16
5db96b75-6a9a-4a0f-a5d7-fc434f79ae89,57,Female,2021-11-08
18d9869d-d473-424e-aabf-5a1dcf1d713f,22,Female,2023-09-26
5e84c764-2057-4972-9f0b-84d458c39389,66,Male,2023-09-27
01f674be-5289-4018-b67a-b1a9592310cd,39,Female,2022-07-12
7af65c4f-f66b-49c0-9d86-6e30299b9139,20,Male,2022-06-08
7482ac34-20c6-417b-8c28-bb4b3ea95da5,65,Female,2023-06-04
c0f99e8c-2194-4fe8-8481-dfe882c13c68,54,Female,2023-04-16
25558b5d-586a-4526-8ae4-624242fe600c,55,Male,2023-06-07
233dee41-a359-4ea9-9f87-4322fdc61e40,37,Female,2022-06-12
8da65187-f448-4618-a781-2dd2a9316f63,23,Female,2022-07-28
575c0b23-d29b-4363-9648-abdf7c8d3488,46,Female,2022-01-02
e383a88d-6eaa-49e0-ba71-55831199a138,58,Female,2023-03-02
0a4a1160-ddc5-4abf-ae23-b0941bf31ea4,31,Female,2023-06-07
e9113883-3096-4b76-b132-7016298b1817,57,Female,2022-01-25
a01a022a-2b7a-49e5-a7d0-fe2ee126c4d9,62,Male,2023-09-16
12efbd83-7bff-4843-aace-fe33e219c7b3,46,Male,2022-07-15
09fa2046-8ae1-4e22-a71f-469194194f4a,21,Female,2023-09-25
7a976995-d312-4e16-8721-a7062a6bbf85,55,Female,2022-07-13
5d136d8e-380c-4c06-9cbe-23e9edf5ff76,52,Female,2022-06-18
5c4afbc3-bdee-4700-894f-aa1d31f15704,24,Male,2023-07-31
6a2daf8f-ea30-4f3d-8273-940d4684979d,57,Female,2023-01-04
510fc3d8-0a85-46ec-9816-ccb810a873ca,49,Female,2022-10-20
a5bf4eb6-6540-4c90-b87e-fd8e9de814f3,65,Female,2022-09-24
0342bf6c-6f57-4e48-9155-c591b7e054f8,49,Female,2022-05-02
7e9d33b5-b486-45ad-9ce1-c169ffc1085d,59,Female,2022-09-05
b026fef4-214c-4c57-80f9-db69f55e0b4c,31,Male,2021-11-14
6ddcd79e-19e8-4c21-9edb-c16dc33bf5c9,53,Female,2022-01-10
6279ec07-b3ee-46a9-b8d8-e9fc825bfbae,37,Female,2022-07-17
6a82e770-30c2-4948-8311-2cd82c6a3e38,50,Female,2022-09-10
7145e65c-32fc-468e-ade1-7980d9a8f6b9,28,Female,2022-10-23
2f6c5e81-fbd5-41d6-a1ab-6701a279812d,37,Male,2022-06-03
48ab851a-ce45-4e61-a5d0-c0b3e98422e4,53,Female,2022-06-09
81519612-595d-4726-ad0b-5304918706ad,27,Male,2022-05-14
